,Unnamed: 0,Unnamed: 0.1,user_ids,company_name,all_text,assist,balance_sc,benefit_sc,ca,contract,culture_sc,data,engineer,former_current,front,lead,management_sc,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,ny,other_states,overall_sc,research,security_sc,speacialist,support,test,wa,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,permanent,text_neg_score,text_neu_score,text_pos_score,num_neg_score,num_neu_score,num_pos_score,final_cul_sc
6661,7883,166,cmp-review-08785016238bca4e,NOKIA,The most enjoyable part of the job was working with talented people toward a common goal. Everyone trying to help the company succeed. The hardest part was the constant churn of the organizational structure without clear vision and the resulting on-going reduction in force.Company in state of constant reorganization,0,0,0,0.0,0,0,0,0,1.0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1,2,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1,0.067,0.72,0.213,0.0,0.0,0.0,0.073
6662,7884,167,cmp-review-7e5282bd496fbdda,NOKIA,the hardest part of the job is being away from home 90% of the time.Good Company with good benefits,0,1,5,0.0,0,3,0,0,0.0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,5,0,4,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1,0.0,0.756,0.244,0.0,1.0,0.0,0.122
6663,7885,168,cmp-review-3e345b7712e1dc84,NOKIA,"Great place to work, but it was closed.
Can not find this kind company any more.
Hope some day it can come back with the same culture.My best work place",0,5,5,0.0,0,4,0,1,1.0,0,1,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,4,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1,0.0,0.589,0.411,0.0,0.5,0.5,0.4555
6664,7886,169,cmp-review-ab667d113e7c1def,NOKIA,Came into ALU via a startup that was bought out. I loved the people I worked with and had a great work experience. ALU has had some growing pains and in turn pushed some of our culture out. The most difficult part to deal with is there are employees that hide in the system and don't provide much value which is discouraging.Fun place to work with some very bright people,0,5,5,0.0,0,4,0,0,1.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,4,0,4,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1,0.116,0.723,0.161,0.0,0.5,0.5,0.2725
6665,7887,170,cmp-review-ec432e4fa21be8aa,NOKIA,"I learned a great deal of knowledge here at Nokia. Lots of great co-workers and everyone worked great as a team, also the company values were good.Great place to work",0,5,5,0.0,0,4,1,0,1.0,0,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,5,0,4,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1,0.0,0.605,0.395,0.0,0.5,0.5,0.4475
6666,7888,171,cmp-review-01c84819bd2c6d05,NOKIA,"I found that Nokia (formerly NAVTEQ) offered many opportunities to learn new technologies and systems on a daily basis. The job entails working with big sets of data prompting all kinds of issues. Every day is something new and different, and you are working with some extremely intelligent people. The company itself offers many perks including great facilities, excellent benefits, a good bonus plan, and salaries are very competitive. I learned to work within an Agile framework, established an extremely competent sense of operations, and was able to train employees in proprietary software systems, and worked with some amazing people in terms of knowledge and personalities. A great experience.Challenging work environment with many talented people",0,4,4,0.0,0,3,0,1,1.0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,3,0,3,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1,0.0,0.718,0.282,0.0,1.0,0.0,0.141
6667,7889,172,cmp-review-073e8bee2265a92e,NOKIA,"I had the chance to work with a dynamic, fun, knowledgeable group of people. I loved the interaction between all the disciplines, and how driven everybody was.
Great company to work for.Great work environment",0,5,5,1.0,0,5,0,1,1.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0,5,0,4,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1,0.0,0.621,0.379,0.0,0.0,1.0,0.6895
6668,7890,173,cmp-review-85e3dfff321aacd1,NOKIA,"T
The best part of the job are the relationships with customers and colleagues. The hardest part is convincing both internal and external parties to reach a compromise position allowing all parties to accomplish their goals. There are additional challenges in dealing with global (international) management/leadership and their unwillingness to understand the specific customer and marketplace needs and requirements.Great technology, leadership lacking",0,3,4,0.0,1,1,0,0,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,1,3,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1,0.0,0.752,0.248,1.0,0.0,0.0,-0.376
6669,7891,174,cmp-review-ffca1e8d32a0bbd9,NOKIA,Having work here for 15 years what I came to enjoy most is the environment of my co-workers and I working as a team.Team Building Spirit Environment,0,4,4,0.0,0,4,0,0,0.0,0,1,4,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,1,4,0,3,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1,0.0,0.818,0.182,0.0,0.5,0.5,0.34099999999999997
6670,7892,175,cmp-review-14b5e653b2093c7e,NOKIA,"Was once a good company to work for, going downhill now though. Not competitive anymore.Going Downhill",0,3,3,1.0,0,3,0,0,1.0,0,1,3,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,3,0,3,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1,0.0,0.739,0.261,0.0,1.0,0.0,0.1305
6671,7893,176,cmp-review-b4b13ceff02ecabe,NOKIA,Always a great atmosphere for work and getting the feeling of accomplishmentProductive and full of great challenges and even greater people,1,0,0,0.0,0,0,0,1,1.0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,1,5,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1,0.0,0.526,0.474,0.0,0.0,0.0,0.237
6672,7894,177,cmp-review-2b927c312be1d232,NOKIA,"The best part of this job was working hard with a intelligent multinational group of people!Technically challenging,great comaraderie",1,0,0,0.0,0,0,0,1,1.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,1,5,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1,0.061,0.612,0.327,0.0,0.0,0.0,0.133
6673,7895,178,cmp-review-300aef2d023743a5,NOKIA,"I took away many skills from my time with AT&T/Lucent Technologies/Alcatel-Lucent. Because it is a global company, had the ability to work with people from various cultures. Virtual work environment was an added bonus.Appreciated the ability to balance work & family.",0,5,5,0.0,0,4,0,0,1.0,0,1,3,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,1,4,0,2,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1,0.0,0.887,0.113,0.0,0.5,0.5,0.3065
6674,7896,181,cmp-review-a4939faa7d153653,NOKIA,Its a great place to work at. fun part time job. Works great if your in school.productive and fun place to work at,0,5,4,1.0,0,5,0,0,0.0,0,0,5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,5,0,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1,0.0,0.549,0.451,0.0,0.0,1.0,0.7255
6675,7897,182,cmp-review-56beaf5ad4a99a25,NOKIA,"Love the people and the environment!
Great pay and benefits.Great place to work",1,4,5,0.0,0,4,0,0,0.0,0,0,3,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,2,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1,0.07,0.5,0.43,0.0,0.5,0.5,0.42999999999999994
6676,7898,183,cmp-review-bd15ab9a9e5c1b86,NOKIA,"Management: A mix bag. The greatest managers are those who have been with Nokia for over 5 years (esp. those who are originally from the early Nokia days) they truly respect their employees and are grateful for the value they add.

Co-workers: Most respect one another.

Compensation: annual salary is very competitive, however can be deceiving. All depends on the group.

Moral: needs improvement.Behind the Nokia Name",1,1,3,1.0,0,2,0,0,1.0,0,0,1,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,2,0,2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.03,0.712,0.258,0.5,0.5,0.0,-0.136
6677,7899,184,cmp-review-4e15b4dc968c8de0,NOKIA,"A great place to work. Enjoyed the work and the people. Always a challenge, but it was worth the effort.Comfortable and happy workplace. Great co-workers.",1,4,3,0.0,0,4,0,0,1.0,0,0,3,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,3,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.474,0.526,0.0,0.5,0.5,0.513
6678,7900,185,cmp-review-fc1f71455303c111,NOKIA,At Nokia I learned that I could push harder and harder to advance and there was always support to accomplish such goals. My co-works were all supports. My enjoyable part of my job was when I was able to assist others to make their jobs easier.Very fun and relax place to work. ENJOYED IT............,0,5,5,0.0,0,5,0,0,1.0,0,1,5,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,5,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.676,0.324,0.0,0.0,1.0,0.662
6679,7901,186,cmp-review-a192159897565138,NOKIA,"Learn't a lot, how to tackle people very friendly.
Very encouraging management.
My Lead is very friend always motivates us.Goog working environment",1,5,5,0.0,0,5,0,1,1.0,0,0,5,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,5,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.622,0.378,0.0,0.0,1.0,0.6890000000000001
6680,7902,187,cmp-review-a0b3306a34460c0b,NOKIA,"This is a great company to work for over all, the management is really helpful. Enjoyed everyday!GREAT People!",0,5,4,0.0,0,4,0,0,1.0,1,0,5,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,4,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.552,0.448,0.0,0.5,0.5,0.474
6681,7903,188,cmp-review-4418acbcc95bf734,NOKIA,"A very challenging and rewarding job. The work culture included 13 languages and co workers representing at least 7 countries. A true international setting, making it comfortable to work among several different cultures.Language Specialist and editor",0,4,4,0.0,1,4,1,0,1.0,0,0,3,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.713,0.287,0.0,0.5,0.5,0.39349999999999996
6682,7904,189,cmp-review-436ea3aac3919170,NOKIA,"* Working in a global team with responsibilities in the US, Asia & Africa

* Significant travel

* Company losing market share is having an impact on moral and culture

* I work in a great team with diverse skill setsA fast-paced Intl Company",0,3,4,0.0,0,4,0,0,0.0,0,1,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1,3,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.061,0.749,0.19,0.0,0.5,0.5,0.3145
6683,7905,190,cmp-review-5d1340a656f69c20,NOKIA,"I love going to work everyday as the team is very good. We share knowledge amongst the team and outside the team. Learning while working. Attending seminars, KTs, etc to gain knowledge on new technologies. Fun at work.Very good and friendly team to work with.",0,4,4,0.0,0,3,1,0,1.0,0,1,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1,4,0,3,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.617,0.383,0.0,1.0,0.0,0.1915
6684,7906,192,cmp-review-70f7d131888b1ca1,NOKIA,"I enjoy my co-workers, flexibility, and international feel.Good place to work.",0,4,4,0.0,1,4,1,0,0.0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1,4,0,3,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.588,0.412,0.0,0.5,0.5,0.45599999999999996
6685,7907,193,cmp-review-98595f731408beb2,NOKIA,"Its a great place to work , people are fun and friendly, ive learned to e very patient with people while working here at the staples center, i love my coworkers , they are very helpful.... nothing is really hard about this position .I love being a customer service rep",0,1,2,1.0,0,2,0,0,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0,5,0,5,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.649,0.351,0.5,0.5,0.0,-0.07450000000000001
6686,7908,194,cmp-review-0ed55fb251b67bc1,NOKIA,"Productive ,and a very nice place to work ,great Employees and environment.Great company",0,5,5,0.0,0,5,0,0,1.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,5,0,5,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.582,0.418,0.0,0.0,1.0,0.709
6687,7909,195,cmp-review-5858bde877f9fc6c,NOKIA,"Nokia is a great place to work, learn, grow and achieve professional goals while doing it in a very challenging and positive enviornmentGreat place to Work",0,5,5,0.0,0,5,0,0,0.0,1,1,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,5,1,5,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.681,0.319,0.0,0.0,1.0,0.6595
6688,7910,196,cmp-review-e23027d0a0827dff,NOKIA,"I can't really add more than that:

Great corporate culture. A fantastic brand and caring management. Unfortunately, Nokia has fallen behind the industry it once was spearheading.

Only time will tell whether Nokia will be a comeback story like Apple, or a disappearing act like Netscape.Great corporate culture. A fantastic brand and caring management. Unfortunately, Nokia has fallen behin the industry it once was spearheading.",0,0,0,0.0,0,0,0,0,0.0,0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,4,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.12,0.599,0.281,0.0,0.0,0.0,0.08050000000000002
6689,7911,197,cmp-review-4346bdbf8e43d582,NOKIA,"Our start-up was acquired by Alcatel in 2008. The company has an unfocused vision and no defined culture as a result of Alcatel and Lucent's merger in 2006.

The current workforce is overworked with an expectation of at least 50-60 hour work weeks. Senior leadership shows no accountability to the employees and unethical behavior is allowed and accepted.Start-Up Acquired by Large Multi-National",0,4,3,0.0,0,2,0,0,1.0,0,1,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,3,0,2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.152,0.819,0.029,0.5,0.5,0.0,-0.3115
6690,7912,198,cmp-review-e9e5ba3019aa5b4f,NOKIA,Enjoyed my job! On the whole it was a great place to work and had some awesome people and not so awesome people...a normal work place. The hardest part was having to ... I love it can't think of anything as really being hard. Challenging sometimes but I loved that. I enjoyed working with the people thereAwesome Company,1,5,5,0.0,0,5,0,0,1.0,1,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,1,5,0,4,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.019,0.64,0.34,0.0,0.0,1.0,0.6605000000000001
6691,7913,200,cmp-review-584e865f83cead01,NOKIA,"This was a great place to work. I have the utmost respect for the managers and the opportunities that were presented to achieve valuable goalsGreat place to work,",1,5,5,0.0,0,5,0,0,1.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,1,5,0,5,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.63,0.37,0.0,0.0,1.0,0.685
6692,7914,201,cmp-review-1639fd1d33513db0,NOKIA,"Nokia was the best company I have worked in terms of organizations, work life balance, team work and standard proceedures being in place.

Great company, everything was process orientated. Documentation was excellent.

The only con of Nokia was I was disapointed in the products we were putting out as I thought they were not competitive. Nokia used Symbian too long and I wish we would have made some Android based devices.Nokia Test Engineer",0,5,3,1.0,0,5,0,1,1.0,0,1,5,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,5,0,5,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.019,0.798,0.183,0.0,0.0,1.0,0.5820000000000001
6693,7915,202,cmp-review-f90262e0075cd855,NOKIA,Best place to work until Nokia decided to downsize worldwideGreat place to work and great people working in the company,0,5,5,0.0,0,4,0,0,1.0,0,1,4,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,1,4,0,3,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.684,0.316,0.0,0.5,0.5,0.40800000000000003
6694,7916,204,cmp-review-10e00b0bb55977ed,NOKIA,Great marketing and retail atmosphere. I learned a great deal about the wireless field.Productive work place had great room for growth,0,4,5,0.0,0,0,0,0,1.0,1,1,4,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,1,4,0,3,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.502,0.498,0.0,0.0,0.0,0.249
6695,7917,205,cmp-review-9e613b52fc0a9b8d,NOKIA,"Nokia has been struggling to compete in the mobile phone industry since Apple and Android products were introduced to the market. Due to this, there's very low job security or opportunities for advancement. Otherwise it's a great company culture, great benefits package and fast paced environment.Great benefits but poor job security",0,5,5,0.0,0,4,0,0,1.0,0,0,3,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.122,0.629,0.249,0.0,0.5,0.5,0.3135
6696,7918,206,cmp-review-4c1ff6ea0d099c48,NOKIA,"Work load evenly distributed, relaxed deadlines. Good working culture.Employee friendly company",0,0,0,0.0,0,0,0,1,1.0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.462,0.538,0.0,0.0,0.0,0.269
6697,7919,207,cmp-review-5bc92244e0ca26cc,NOKIA,"It is just awesome to work for Nokia, it just make me feel proud that I am part of it.Great Brand, Great People.",0,5,5,0.0,0,5,0,0,0.0,1,1,5,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,5,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.627,0.373,0.0,0.0,1.0,0.6865
6698,7920,208,cmp-review-b2c24169ca280729,NOKIA,Work in this company is balanced and have no risks involved with the work or the management who are very co-operative and helpful .Working with this company is secured,0,4,4,0.0,0,4,0,1,0.0,0,0,4,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,4,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.123,0.713,0.164,0.0,0.5,0.5,0.2705
6699,7921,209,cmp-review-3cd498cdafee4eea,NOKIA,"Nokia is a good company to work for in terms of benefits, pay, and general atmosphere during good times. During difficult times, which have been frequent lately, they're usual response is to lay off staff. This creates low morale, general fear of losing one's job, and a set of internal politics geared toward hoarding information to make oneself invalualbe. Strategic management from high levels seems to lack direction and feels more like jumping from one crisis to the next.Former Business Analyst",0,3,3,0.0,1,2,1,0,1.0,0,0,2,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,3,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.185,0.68,0.135,0.5,0.5,0.0,-0.275
6700,7922,210,cmp-review-e8fbadbf6c4e8e80,NOKIA,"Nokia is a wonderful employer. Excellent culture, values, opportunity to grow, learn, travel and work with people across the globe.Wonderful work experience for over 15 years. Great culture.",0,4,4,0.0,0,5,0,0,1.0,1,0,4,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,3,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.564,0.436,0.0,0.0,1.0,0.718
6701,7923,0,cmp-review-5e8a00b8963f690f,Nordstrom,"Commission is a bit annoying, especially with their never ending return policy but you have the opportunity to make alot of money. Hours are long and customer service is exhausting as it is the number one priority but building a cliental book is a great opportunity and advancements are encouraged by managers and staff.Good place to work",0,4,4,0.0,0,4,0,0,1.0,0,0,3,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.073,0.673,0.254,0.0,0.5,0.5,0.3405
6702,7924,1,cmp-review-a4ecb4e7ca6b8c3b,Nordstrom,"the Work environment was such lovely.
I have learnt working with loads and customer services in production server
Management: was good concerning the project and workload, workflow control
workplace culture: was internationalit was good environment with everyone.",0,4,5,0.0,1,5,1,0,0.0,0,0,4,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,0.775,0.225,0.0,0.0,1.0,0.6125
6703,7925,2,cmp-review-222d020b58dae23c,Nordstrom,"I worked at the MAC cosmetics counter in Nordstrom and was very displeased with the manager and the culture of that counter. If you can handle condescension and fake interactions you could survive here, but don't get any hopes of advancement within MAC, because that won't happen no matter what. There will always be some aspect of your performance that will ""need to be improved"" before you can advance.With the right management this would have been great",0,2,4,0.0,0,2,0,0,1.0,0,0,1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.092,0.772,0.136,0.5,0.5,0.0,-0.22799999999999998
6704,7926,4,cmp-review-74c4bd3cc71929ea,Nordstrom,"Their open-door policy was as sincere as it was useful. Not only did they communicate well, but they also listened to our observations and suggestions.The IDev was the best team to work for while it lasted.",0,5,5,0.0,0,5,0,0,1.0,0,0,5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,5,0,3,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,0.742,0.258,0.0,0.0,1.0,0.629
6705,7927,6,cmp-review-b9fedea08a0572a6,Nordstrom,"Nordstrom was a great base for my sales training. The management always ensured that we had the sales tools needed to meet our goals. I was very happy with the work culture, it was overall very positive and I looked forward to going to work. The only downside was being on only commission (there was a draw but it was not much) so the income was not always stable. Even being a top sales person on my team my paycheck would range frequently.Fun workplace with room for growth",1,5,3,0.0,0,5,0,0,1.0,1,0,5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.041,0.818,0.141,0.0,0.0,1.0,0.55
6706,7928,7,cmp-review-09f8bb6aeb45a8b6,Nordstrom,Working at Nordstrom was very competitive. The employees would sometimes fight for sales. I loved that you can help customers in any department and en commission.Competitive Work Place,0,4,3,0.0,0,5,0,0,1.0,1,0,3,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.076,0.673,0.251,0.0,0.0,1.0,0.5874999999999999
6707,7929,8,cmp-review-ffb4dcbe78d05a16,Nordstrom,"Great atmosphere to be around. Customers and co workers.
Enjoyed every minute working with nordstrom
Competitive style business which helps drive business for each coworker and the company.Fun Workplace",0,0,0,0.0,0,0,0,0,1.0,1,0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,0.681,0.319,0.0,0.0,0.0,0.1595
6708,7930,9,cmp-review-0a4122f9d6504cd1,Nordstrom,"Nordstrom overall is a great family owned company to work for. I was employed at their Flagship store for over 5 years. During that time I had many opportunities to grow, learn and excel alongside my peers. Day to day culture is positive but very competitive which promotes healthy competition to become better as a company.Positive environment for career growth",0,4,4,0.0,0,5,0,0,1.0,0,0,1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,4,0,4,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,0.628,0.372,0.0,0.0,1.0,0.6859999999999999
6709,7931,10,cmp-review-9a0c6c8bc3cdd6ff,Nordstrom,I come in the am set up the line learn what need to be prepped for the shift management is ok as long as you stay on task work place culture is ok the hardest part the job was the fast paced rushes to get the food out the most enjoyable part of the day is making quality foodfast pace work place,0,2,2,0.0,0,3,0,0,1.0,0,0,1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,3,0,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,0.884,0.116,0.0,1.0,0.0,0.058
6710,7932,11,cmp-review-b36d4ccf0fef6e47,Nordstrom,Great atmosphere. Managers want you to succeed. They will try their best to help you to reach your goals. Holidays can be stressful. Be ready to work hard.Fast Paced Evironment,1,4,4,0.0,0,3,0,0,1.0,0,0,4,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,4,0,3,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.072,0.457,0.472,0.0,1.0,0.0,0.19999999999999998
6711,7933,13,cmp-review-5c6cabcbed3cd773,Nordstrom,"Great place to work, competitive, sales driven. Can be stressful and there is an overall focus on numbers with a relatively low commission, but it was fun in college.Great",0,5,5,1.0,0,5,0,0,1.0,1,1,5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,5,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.106,0.656,0.238,0.0,0.0,1.0,0.566
6712,7934,14,cmp-review-9cdf01ff06d910c8,Nordstrom,Recognized for good work and speaking out with good ideas to improve sales or how we communicate with customers. Very fast pace making the day enjoyable and challenging.Fast pace and competitive and friendly,0,5,5,0.0,0,5,0,0,1.0,0,0,4,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,0.621,0.379,0.0,0.0,1.0,0.6895
6713,7935,15,cmp-review-f46a19ea661305d4,Nordstrom,"If you're really driven and self-motivated, you're able to be whomever you want to be at Nordstrom. The only catch is that you've got to be pretty thick-skinned, as it's a very cut-throat environment. Most everyone is looking out for themselves, their advancement and their commission. The products are phenomenal, the culture is great, you've just really got to ""buy in"" to it all in order to succeed.The sky is the limit",1,4,0,0.0,0,5,0,0,1.0,1,0,3,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,0.888,0.112,0.0,0.0,1.0,0.556
